Coord_X,Coord_Y,label
6.03560702394864,-7.938565788983988,Blue
7.512367383978688,-6.7874325638535,Blue
6.8215617384096765,-5.239819345042061,Blue
5.903832816037227,-7.349932509207981,Blue
-6.785722543658559,-4.788585432660745,Red
-2.8698867970875845,-2.609821565601408,Red
-4.673176060100687,-3.8478111433349875,Red
5.338765976988862,-3.5896657432619303,Blue
7.223088417610746,-1.672401925630933,Blue
5.2372210232483365,-10.986221336890296,Blue
7.923558617940541,-2.873860325688333,Blue
8.786211675328083,-8.447812273605814,Blue
7.005282253237969,-2.562622937691621,Blue
7.258089707566351,-4.756549821823613,Blue
-3.7286739002437974,-7.3561531792545996,Red
-7.610272927169065,-2.5010987988953395,Red
-8.61510122575212,-3.506825374209667,Red
-4.507201852305445,-4.198305282969907,Red
6.332017789690164,-6.585949547779249,Blue
7.558441473988331,-5.593598614203472,Blue
3.3716445358660674,-5.5783891593259,Blue
8.830002562253174,-6.164012464785186,Blue
-8.454373185863627,-3.767157209808138,Red
-4.225746082484656,-2.4329807415260887,Red
4.450630348031012,-7.474968910876077,Blue
5.974899246650537,-1.3996116314395848,Blue
-6.532232309601248,-3.3844658134380086,Red
-4.08620386155032,-2.714735582866159,Red
6.8093501071696565,-1.9455639236022217,Blue
-6.585304659796101,-1.2984563623441705,Red
5.092787093549841,-4.186313998101186,Blue
-6.891968285373181,-0.13759259722600836,Red
8.272756252734066,-4.068638559584529,Blue
9.32377020674203,-3.6341232950423956,Blue
-5.736869178342015,-2.689887107370684,Red
8.491987370538643,-6.33634329030782,Blue
5.546567467806458,-3.4220434855491133,Blue
5.911305100123971,-3.753267264869441,Blue
3.8880037995809817,-4.934392011658358,Blue
-6.015672154071465,0.8648919536857917,Red
-8.962520207366843,-2.247579995816139,Red
11.600249653881436,-7.759569353847308,Blue
-8.343981427154144,-2.060815878821783,Red
8.97380147558502,-3.7991178193924156,Blue
4.73066972188005,-4.4593740083283215,Blue
5.595196170082481,-4.658852267406773,Blue
-5.514737969327369,-2.7674449103793046,Red
9.113408333416267,-3.4804992731139084,Blue
-7.0861200567463385,-1.1943253523874522,Red
5.186147147047233,-6.420144255423182,Blue
-2.9225413920754093,-1.8698197255383724,Red
