Coord_X,Coord_Y,label
8.650861769964662,11.75842632997642,Red
7.0080501026348845,10.284371571681781,Red
-3.6198436652048613,-3.8680550703929706,Blue
4.69499975971631,6.652491072444867,Red
-3.044332343668419,-0.8252632256118211,Blue
6.243551005792097,7.44090810669701,Red
8.243100485092931,8.475358140486007,Red
6.077675810408976,11.488679610573131,Red
6.2923077569146955,5.229066950736902,Red
5.453891053514667,5.606246848134391,Red
-0.8394873493804895,3.044553009377621,Blue
-4.201473269638072,-0.8109820306105638,Blue
6.531597525586822,10.367749635613462,Red
-0.9727916959244427,-1.6459223518541148,Blue
2.5686509447120542,2.658605721849877,Blue
-6.390796403356501,-0.7798535127830868,Blue
2.3844944898132905,6.208551356397115,Red
-1.706487168137062,-0.7333249960375384,Blue
1.959727807010328,11.009370277296007,Red
-0.25977043361066254,0.7596656506530441,Blue
-2.9389850162336444,-2.1907172017041345,Blue
-1.7144930097963436,1.2607571655921443,Blue
0.5623411594266847,-3.432576398676286,Blue
5.336518445619411,9.73656922597947,Red
-3.843849225425115,-3.884788614908569,Blue
-1.5206697703370835,-2.4654088164400676,Blue
0.8359011365293068,3.0179853511773476,Blue
6.387579451673253,13.644784078837313,Red
-2.3036071705585783,-2.1574652422268823,Blue
-1.5881146791122172,-1.435607288613781,Blue
7.039394575924624,5.342444397220101,Red
4.306882587217038,8.29136853409722,Red
7.066633719910623,8.716654982031644,Red
4.504983021722746,8.789494715096657,Red
-0.16607047353827697,3.0081928605172266,Blue
0.18009389009158583,-1.254953972388925,Blue
-0.29479613733458376,-3.830833220215921,Blue
0.5844229350461387,-0.13419778494329643,Blue
7.02443119455745,10.021638334842587,Red
-1.6837769124771431,1.9540928407117253,Blue
5.4887480289475805,15.01771609767447,Red
-1.9426062533447004,-1.092040344749858,Blue
3.2354944852872802,11.70349082694098,Red
-3.1635986212705927,-1.2226135862130685,Blue
-5.663407510491316,2.1062926501657073,Blue
-2.076180745144373,-1.3555341506310299,Blue
-4.77124775477362,-2.070754645492015,Blue
8.02483073895618,10.050522310983895,Red
5.834361241100389,7.553002357573873,Red
7.017111142593284,8.712028150672134,Red
9.365953556740509,7.84032604465744,Red
-0.17048488251609095,-3.584897559026103,Blue
0.20727177859704415,-1.2609910996622322,Blue
3.313487573656736,8.665101782317697,Red
7.117324727021023,14.274986732812163,Red
-1.6189111485462728,-2.1828342373009217,Blue
-5.147823484057126,1.2053932961974985,Blue
-1.3818460445057505,-1.570496303283403,Blue
7.055282190089743,7.366926457956052,Red
-0.7801709559278694,0.6885038811303084,Blue
-2.4249686217735102,-1.08020266967436,Blue
6.511233182749427,9.72649851781002,Red
5.718440256163696,7.468724644286917,Red
-3.335367015533126,-0.819853345553595,Blue
5.076459757387953,7.219021754345052,Red
4.998895754520747,9.071804212927686,Red
6.260093198331011,9.91789058310132,Red
-2.7024025617758194,-1.7067349066375643,Blue
7.1784372659297055,9.686458014757125,Red
-2.5178163136750604,-0.19604064223697054,Blue
-3.3840267657535055,2.462909010373831,Blue
-2.4638530707063957,1.7293316503358036,Blue
6.158917193942104,5.960619708438104,Red
-3.534323508734735,-1.1362597291748187,Blue
-3.7883047907852965,1.1525361625026767,Blue
-1.5994386581308555,-4.0061295993947965,Blue
-1.8708961359155682,1.7343144936889563,Blue
9.99207013866776,10.362567562989057,Red
-3.9444995805302883,-1.6744720423562276,Blue
9.046383196106573,8.386709817567034,Red
-1.9509015867616508,-3.1196823009245493,Blue
-1.0550944485126945,-3.1819450696932736,Blue
5.631275411965307,8.781125494614594,Red
3.495460249451156,10.236410048843949,Red
2.6912493601933027,10.613664487854686,Red
-5.2115927191401425,-0.06721253973373631,Blue
9.153180697604352,8.980627255076872,Red
5.976488138969374,8.29459984839197,Red
6.245695817782971,10.95901072211462,Red
5.388268458970606,12.310917372189936,Red
11.834851696287247,8.444353288546992,Red
6.3448132045879335,7.772324237981942,Red
9.194782213008779,10.098370898542381,Red
-2.257620420890479,-1.9608867623676436,Blue
-2.624488567090669,-2.1499933630212738,Blue
-2.036993115774372,-1.678066567936282,Blue
1.6119805507909386,-1.6299267716577346,Blue
5.947350166065413,7.757167248670281,Red
5.807442044595836,7.269509348001327,Red
3.9281962734215106,10.38735266140186,Red
0.04131449150286581,-1.8608590454879506,Blue
5.289915447249058,11.870341168212278,Red
-3.918835730840654,0.9071124744586974,Blue
6.6460459842555055,8.2665510145227,Red
0.4954386060112932,-0.8360053559725248,Blue
-2.8453435339806354,-1.1700248758712406,Blue
-0.4110631657465751,-0.5077365736316604,Blue
-1.8083399745484743,0.1368882717044272,Blue
-0.553564331899485,0.15302656117955127,Blue
3.9753455291623614,9.443368483152907,Red
-1.8877699773149363,1.1929186718714577,Blue
7.559163564594684,9.755263713721298,Red
-3.4482383290536704,-0.7661047791254839,Blue
