Coord_X,Coord_Y,label
5.03920839323569,4.730098758991495,Red
4.562652144748609,-3.965044513842301,Blue
4.051266636724179,9.09332110900035,Red
5.020843114807675,5.944912524232697,Red
5.234894588502423,6.681126707980789,Red
5.399717495959576,5.035558732837643,Red
2.17619288957136,-7.12173176943264,Blue
2.3345557284873557,-8.701861425744847,Blue
5.443035936309691,10.94231626202285,Red
6.540883814139237,8.732170775124874,Red
2.701327684631598,3.3685538277000715,Red
6.580255254244516,-4.479800171366348,Blue
9.331252509458624,6.0120519398703065,Red
1.5610629698428613,-7.829730580829373,Blue
3.651886523993509,-6.103586904607142,Blue
0.2992671084906642,-4.553936231485716,Blue
1.31135604981497,-8.146223051588338,Blue
4.391684458886079,5.740714794200187,Red
4.2029751861214635,4.9885671964552945,Red
10.144566812162783,6.876793008044298,Red
5.599981955014898,-8.112275951619575,Blue
6.366776073874416,5.7702764092417755,Red
4.431544904500561,8.833643537865711,Red
0.5416868567610718,-6.3595288259821565,Blue
9.585026698289335,5.069961100557509,Red
2.7939119392797602,-5.080930145715436,Blue
7.8631451070910625,3.987830418251339,Red
3.3361367037411096,2.7201768399996165,Red
4.928004245299087,5.529036616642839,Red
6.216989163313345,5.912948072698251,Red
-0.16261837966163384,-5.322139239666088,Blue
2.7880342705305052,-7.425582173928435,Blue
1.6968839415320467,-6.584478686043442,Blue
3.1446909469087903,-5.455169939015807,Blue
8.42647934947324,6.458554495739236,Red
1.2418207102283032,-7.532431917303889,Blue
3.772759011606543,-10.952383900910958,Blue
2.511238134754585,7.209993948504253,Red
0.9722563335225779,-6.52135202967694,Blue
0.4039479028715798,-6.508655999410411,Blue
2.055582221899235,-9.675185872488683,Blue
6.930025690127497,7.204341521122765,Red
4.377618858786149,-6.611115406105423,Blue
2.5049380774746477,-6.304132016032816,Blue
7.695304104677517,7.780137013986809,Red
7.410124334804193,7.47860535825332,Red
4.450758024430121,6.849482233246356,Red
2.8334814051225927,-6.926347382485929,Blue
5.387352565639319,3.3570162040554035,Red
1.735785895033614,-7.2497210003818475,Blue
3.9775893257124597,-5.517222567042343,Blue
4.085551441245352,-7.1464594118655445,Blue
0.07446747793775832,-8.855683002494757,Blue
3.1619847182718392,3.103357814204991,Red
3.2424595079223186,-5.784018723844269,Blue
10.844749577301783,5.194124067901089,Red
7.095814158694992,5.834406133607212,Red
-0.393806561881199,-5.805719924701492,Blue
4.605390263739238,-2.603313569380031,Blue
6.143242460393791,8.184738253987556,Red
8.294855921185963,8.719472142632451,Red
1.7710362870481244,-2.2758764558144433,Blue
2.0254052612151825,-6.20700045208483,Blue
5.20456399860889,7.166534104706107,Red
2.2032299120101655,3.805329959052404,Red
4.188348971157658,3.4763497159052306,Red
2.507837348418028,-7.473011490335009,Blue
7.962948372846343,4.405043467051868,Red
4.687790180528626,-9.537766729343934,Blue
7.422963351149697,7.18988922207298,Red
1.4360195233585191,-5.298748336219081,Blue
1.1491117826740875,-6.08359017513733,Blue
8.094497739473653,8.20211042132058,Red
4.079166644440896,5.476459657596725,Red
2.650529070886484,-7.914618400378605,Blue
4.21701790473575,-10.293208642635845,Blue
8.302695368343425,7.548405604712917,Red
5.974027324997646,5.517947383309302,Red
-0.8375253626548598,-7.703275636585694,Blue
4.322965804880442,3.5161316769861752,Red
7.11305045349922,6.290021619198037,Red
5.526159411944055,9.135180162993153,Red
5.117330034890376,4.976347064317455,Red
6.097427199106366,7.2512157356080476,Red
10.321404494873448,7.336950856037957,Red
5.220400773756507,6.664932849227692,Red
