Coord_X,Coord_Y,label
9.3494887925252,3.1087257396666903,Red
10.677208495401036,4.483889900336392,Red
-11.879530259600008,-4.2213767194612695,Blue
-5.135940876703965,-10.689262033050985,Blue
-8.32233469103372,-7.079063580455774,Blue
-7.7608242515522425,-3.7547035466453824,Blue
-7.856894048936525,-4.10263547131271,Blue
8.987332565290522,2.07694541477629,Red
7.960561295088835,4.995685924524851,Red
5.511638318502041,2.4301716341241404,Red
8.39563623722347,3.6387772734733033,Red
-7.258377635594575,-2.523025017352017,Blue
5.566908307340611,3.900065261540077,Red
-9.391278697327571,-7.52371317693984,Blue
-9.364297545904355,-3.3331370031279053,Blue
5.416081138403969,5.243718255357189,Red
-4.600334837541878,-3.7804178110299813,Blue
10.308825284661983,2.7980999476257535,Red
-8.403022960565902,-3.590787459195371,Blue
5.208756873225648,6.419914490701549,Red
-13.265098958702168,-8.609531945418448,Blue
8.591164424478729,3.2262141806629425,Red
7.556192916940849,6.795694727653842,Red
-6.528260475519919,-6.346519817598307,Blue
8.83595096788449,2.518271457760327,Red
7.76192412183585,5.372388541232681,Red
-9.297636119377003,-4.061000534989139,Blue
7.379589603658145,1.34413401707602,Red
9.046858971777475,3.0525572624016646,Red
3.8685773970644792,3.613309408054579,Red
8.939491483184575,1.0999817266183887,Red
-5.492755379398502,-7.063983851895849,Blue
4.869371510709136,-0.9410729829166167,Red
4.616228258686947,1.0957202072906842,Red
10.530212028722325,1.3327288086780777,Red
6.429667249773534,3.9851209276260127,Red
-7.394050993165369,-4.634586317801197,Blue
7.010998782510874,4.472137889118875,Red
-8.224183555754317,-6.541008162105658,Blue
-10.383338953310453,-3.014032768693152,Blue
5.4659562795866545,0.27313685122621845,Red
6.013430850585411,9.738015705484905,Red
-7.6197859560653205,-7.436732469754521,Blue
7.438105011101755,2.5743363238583616,Red
-7.8093607789393475,-5.932905083814223,Blue
-7.350433668756306,-3.172429124237584,Blue
-9.528170668290898,-2.9954437385567636,Blue
9.500169815247867,3.8613050829480864,Red
-9.550331839458892,-4.388550840582357,Blue
11.79680220328676,4.144027803070402,Red
-11.409888501564396,-3.796200105992905,Blue
7.243438595351174,3.8737616649187756,Red
10.647744337815936,4.156935088103632,Red
-4.890374267887151,-9.554289418433788,Blue
7.025973743591675,5.192746427311633,Red
3.161184164711963,8.71585174162216,Red
4.8756537021123085,4.098030209614508,Red
-9.01418650237283,-4.458767207985056,Blue
-9.96416016675702,-4.792573918082859,Blue
4.13539500363344,2.156454185604553,Red
-6.2597168912994166,-5.018922324358099,Blue
-6.541598503867504,-6.286893772167311,Blue
-7.302352069357347,-3.260329541620094,Blue
7.220909467690649,4.937782870399269,Red
6.277832602089364,4.203059674136996,Red
5.448966273082645,3.3019120653211878,Red
-12.161639550199098,-7.933647904932034,Blue
-5.33232402912625,-9.64481521520011,Blue
5.915726393160621,1.3510871820941244,Red
-9.159990085433424,-3.4031511783785913,Blue
-5.885754372231338,-6.772330224961319,Blue
-10.250706239163517,-3.0497265280790913,Blue
3.525491849223169,1.7511673541431723,Red
-4.557192485500829,-3.7351209112868995,Blue
-3.6525508358457426,-0.5475474627585601,Blue
7.318312736804866,4.957924282240878,Red
-6.7051707236258835,-5.9527045394518465,Blue
10.536229232520139,4.013146407227434,Red
3.472691453991928,4.294080956934199,Red
-9.617777252966647,-3.100352628096012,Blue
-8.21365545165845,-8.08104629054325,Blue
5.514130777565783,6.14202508148635,Red
-4.307886354737484,-7.833303905012064,Blue
-3.2516993244799934,-6.614942272437028,Blue
-8.02091470588601,-6.281706463947803,Blue
3.522200256093028,3.8454508239648604,Red
-13.168963950677034,-7.615415809739021,Blue
-8.131897936821602,-1.6692828997889757,Blue
10.839985790519236,3.1466752742944464,Red
4.096605428411932,-2.1004393086409907,Red
-6.4397247645973845,-6.66811168581068,Blue
4.060727527774915,3.976794458895691,Red
-6.138688948181359,-2.5185716092625325,Blue
4.249171899542411,6.581427351971285,Red
-6.24814621914842,-7.8290675592946855,Blue
-7.3508525807514955,-6.6486293263857394,Blue
-3.999504164332783,-5.1382352529882604,Blue
-7.072453468364785,-6.019689428087875,Blue
-13.169844915563942,-5.1512400680314245,Blue
-10.256645080120666,-6.169007086403091,Blue
-7.14927066638097,-8.096720596807756,Blue
-10.890840214873593,-5.024027658366527,Blue
5.801988961776436,3.9356093036592807,Red
-8.877642862743562,-2.344810282175237,Blue
4.480751929018076,0.5248057747787307,Red
5.45900432188864,5.889331208191199,Red
6.079092516051026,4.6144846629758405,Red
-8.85502773969048,-4.688475974208271,Blue
5.268352241931996,2.9476674761574246,Red
6.897580064887146,3.798706671386138,Red
7.766617646733817,6.1606710714067425,Red
-7.705141659264634,-4.729299539128991,Blue
6.872056365376499,2.8689569454587884,Red
-5.9868221766967915,-3.5178788435183694,Blue
-10.545043354121091,-0.37037218481493106,Blue
6.113919614684325,-0.10189529803300257,Red
8.8704206219583,4.553115144742405,Red
-8.572633959530583,-3.413901254882073,Blue
-10.759489677408821,-4.56666030583837,Blue
8.185065730345595,7.2699798515828284,Red
-4.822759174267108,-1.8997656313558693,Blue
-7.25985108541765,-3.7880185539492524,Blue
10.139260763511105,7.229029494940921,Red
-8.744260576346212,-4.59398961092602,Blue
-4.042756968472862,-6.438004908817712,Blue
-8.33255963263855,-4.661732165262176,Blue
-9.03647652998223,-2.713067649003304,Blue
-11.464970190398843,-7.926821162770549,Blue
-9.861325318628259,-4.980981303985036,Blue
-6.174812849134154,-5.511199814377323,Blue
-7.742050931693041,-5.476826716873568,Blue
6.256254893847347,4.991085210313207,Red
6.5265722899425835,2.025497025636424,Red
6.632468191521425,4.156596535153363,Red
-9.476904885063956,-5.891959943691946,Blue
-6.702717025046736,-3.0553754908916697,Blue
-12.276338817200052,-5.580839035211385,Blue
2.4810535184215228,4.134084064836853,Red
11.1324391080489,7.196269295625932,Red
-11.828679388820659,-3.1815712269962626,Blue
6.533602788918818,4.76708242076093,Red
8.03563376082418,4.128136256229662,Red
7.6787439190560365,1.8888316247968167,Red
5.316938727957642,5.849250060133549,Red
5.210986393668908,4.6565568356287015,Red
-11.669529913491047,-4.437676895459038,Blue
-6.578665611826807,-6.934289209231585,Blue
7.365539618009491,2.002951266251844,Red
-6.117012514230337,-5.990425693067144,Blue
-8.409503382894702,-6.756522369922717,Blue
9.11897820603248,1.9115919242609656,Red
-8.218721372917383,-8.159178217326055,Blue
-7.8966737482505005,1.1278647667997248,Blue
5.445836223990987,1.1388699470259938,Red
-9.382071929902445,-6.487884966444628,Blue
7.906724017374076,6.855177899596148,Red
5.727759151713801,1.1456157608231474,Red
-6.913879872211106,-8.737278088172694,Blue
5.27192712989033,3.3899072146929297,Red
-7.643140203206227,-5.726104435104147,Blue
9.320559768413677,0.7456957257802204,Red
-6.972387705691059,-5.660036770604252,Blue
-11.271110038534093,-7.592391314535167,Blue
-7.797855008245721,-7.472166083096397,Blue
10.6129321295052,3.877426036206253,Red
9.862803234328725,7.813371318689319,Red
5.9161728244942795,4.042776573903432,Red
-7.841208954516762,-3.7899894374430914,Blue
-9.784946451816458,-6.048099760373421,Blue
-11.587693897694047,-5.3385049161679605,Blue
4.7071179132431755,-0.4352830781062167,Red
5.978328229878338,1.8539745902761582,Red
-9.805635991886755,-7.680755433432944,Blue
-4.496560453721207,-6.739534744633849,Blue
-8.239603641688635,-5.251420768175714,Blue
7.433180896675606,2.4002552563789106,Red
-11.625469129031742,-1.8987800431168957,Blue
-8.645378023342785,-9.500899028796267,Blue
7.958028130957788,6.1258390945623145,Red
8.26895797899944,2.8528038212342404,Red
-11.202191981575206,-0.9191530153069039,Blue
8.827854346198164,1.847744057589865,Red
-10.290146386927384,-10.136198686178185,Blue
6.739315613072175,-0.3316472101621466,Red
6.801805420390261,1.6310401859126795,Red
-10.731804240503873,-2.0783934445441843,Blue
7.56412812050396,1.1325659978799814,Red
4.943340738760193,0.24665093254529769,Red
8.067409168725424,3.776254314807446,Red
-9.484696684887297,-8.130943700690908,Blue
-8.388961002451433,-4.4895167807872305,Blue
5.718515896710159,2.58242874096612,Red
5.979025290401249,2.552688120951414,Red
7.095728946580308,1.8152645451568752,Red
6.5606522360393,3.748228110009589,Red
-11.141011779966597,-4.827308990814904,Blue
7.598236484332806,2.8474064439427984,Red
4.317512747248243,5.690844554391012,Red
7.037408800862644,3.983827083130672,Red
6.6220722232625375,5.106619184438084,Red
-9.912710023785412,-4.961829836605359,Blue
-10.603944588530494,-3.6595522468367467,Blue
-8.811725788578128,-6.652819729915775,Blue
7.612630800550589,-1.4107007325210539,Red
-8.44068134562717,-10.868032094706027,Blue
5.353758753230983,4.7939843762463,Red
9.510521943817011,-0.6788521192268728,Red
8.798846762331848,4.453051640954153,Red
-7.085866114567417,-3.211194086739156,Blue
-9.677463480450667,-9.016814996208641,Blue
6.874775517990545,3.501127038216426,Red
-10.333793652441884,-5.97842443615573,Blue
7.2277144393591115,3.1847404186776096,Red
6.595926743908366,4.187338121308484,Red
-5.431719372635832,-3.408233927037754,Blue
4.582222163669008,5.6146700529689655,Red
3.3246851817155356,2.067796720963851,Red
8.09686788825884,3.344360713572146,Red
6.999894107574285,2.8088372493712908,Red
6.973275114915411,2.3808056333994734,Red
-11.962311886330596,-3.838003022861132,Blue
5.4120678922385075,4.452004844674826,Red
-6.820540293989186,-4.707575038990243,Blue
4.013730941863842,1.6381753045558796,Red
6.804701452744097,4.472221174152764,Red
-9.247795686616552,-4.3036732035657375,Blue
-8.427193476612564,-8.085094189895544,Blue
4.223433654853638,4.279153583762178,Red
9.081029439441581,4.505377619802983,Red
-8.208326410387496,-2.889620127617975,Blue
7.967992814083795,5.402701627573542,Red
-6.328986577355211,-5.929868026934734,Blue
6.732023742797796,6.727601241553737,Red
5.774164360292179,3.987948921094715,Red
7.036625026591928,0.8207504943081507,Red
-12.462357389845298,-5.038047636732858,Blue
-9.757409981205855,-2.814619100060247,Blue
6.591091727015885,2.492940798773957,Red
3.19724802786624,4.767678613778683,Red
